mirror_id,mirror_width_m,mirror_height_m,x_m,y_m,z_m
971,6.746757379733026,6.228727007317101,-152.7892251807086,111.70531682669025,4.110585252215359
972,6.746757379733026,6.228727007317101,-139.84127923241198,118.09053714759335,4.110585252215359
973,6.746757379733026,6.228727007317101,-126.62713746103775,123.90489868369565,4.110585252215359
974,6.746757379733026,6.228727007317101,-113.17195373649015,129.1373334673467,4.110585252215359
975,6.746757379733026,6.228727007317101,-99.50134076573205,133.77788126154343,4.110585252215359
976,6.746757379733026,6.228727007317101,-85.64132133753988,137.81770851980826,4.110585252215359
977,6.746757379733026,6.228727007317101,-71.61827878664721,141.2491252013462,4.110585252215359
978,6.746757379733026,6.228727007317101,-57.45890677156727,144.065599409475,4.110585252215359
979,6.746757379733026,6.228727007317101,-43.19015846169719,146.26176982546156,4.110585252215359
980,6.746757379733026,6.228727007317101,-28.839195230426544,147.833455914097,4.110585252215359
981,6.746757379733026,6.228727007317101,-14.433334951922369,148.77766588158266,4.110585252215359
982,6.746757379733026,6.228727007317101,7.533910190865027,163.47416191495796,4.110585252215359
983,6.746757379733026,6.228727007317101,22.587389346347305,162.81691282097592,4.110585252215359
984,6.746757379733026,6.228727007317101,37.59787212242553,161.50366574401795,4.110585252215359
985,6.746757379733026,6.228727007317101,52.53678521199535,159.53692052453505,4.110585252215359
986,6.746757379733026,6.228727007317101,67.37569154491848,156.920420973835,4.110585252215359
987,6.746757379733026,6.228727007317101,82.08634441960189,153.65914774752468,4.110585252215359
988,6.746757379733026,6.228727007317101,96.64074127219975,149.75930886454898,4.110585252215359
989,6.746757379733026,6.228727007317101,111.0111769810853,145.2283278898741,4.110585252215359
990,6.746757379733026,6.228727007317101,125.17029660512453,140.07482980330934,4.110585252215359
991,6.746757379733026,6.228727007317101,139.09114745536135,134.30862458136824,4.110585252215359
992,6.746757379733026,6.228727007317101,152.74723040099283,127.94068852342036,4.110585252215359
993,6.746757379733026,6.228727007317101,166.11255031197103,120.98314335768191,4.110585252215359
994,6.746757379733026,6.228727007317101,179.16166554221016,113.4492331668169,4.110585252215359
995,6.746757379733026,6.228727007317101,191.86973635920634,105.35329917707304,4.110585252215359
996,6.746757379733026,6.228727007317101,204.21257222787986,96.7107524589427,4.110585252215359
997,6.746757379733026,6.228727007317101,216.16667785863373,87.53804459131396,4.110585252215359
998,6.746757379733026,6.228727007317101,227.70929793197294,77.85263634495561,4.110585252215359
999,6.746757379733026,6.228727007317101,238.8184604145482,67.67296444494713,4.110585252215359
1000,6.746757379733026,6.228727007317101,249.47301838417036,57.01840647532492,4.110585252215359
1001,6.746757379733026,6.228727007317101,259.65269028417885,45.90924399274971,4.110585252215359
1002,6.746757379733026,6.228727007317101,269.33809853053725,34.3666239194105,4.110585252215359
1003,6.746757379733026,6.228727007317101,278.510806398166,22.41251828865657,4.110585252215359
1004,6.746757379733026,6.228727007317101,287.15335311629633,10.069682419983138,4.110585252215359
1005,6.746757379733026,6.228727007317101,295.2492871060402,-2.638388397013074,4.110585252215359
1006,6.746757379733026,6.228727007317101,302.7831972969052,-15.687503627252227,4.110585252215359
1007,6.746757379733026,6.228727007317101,309.74074246264365,-29.052823538230456,4.110585252215359
1008,6.746757379733026,6.228727007317101,316.10867852059147,-42.70890648386194,4.110585252215359
1009,6.746757379733026,6.228727007317101,321.8748837425326,-56.62975733409871,4.110585252215359
1010,6.746757379733026,6.228727007317101,327.0283818290973,-70.78887695813793,4.110585252215359
1011,6.746757379733026,6.228727007317101,331.5593628037723,-85.15931266702354,4.110585252215359
1012,6.746757379733026,6.228727007317101,335.459201686748,-99.71370951962133,4.110585252215359
1013,6.746757379733026,6.228727007317101,-335.459201686748,-99.71370951962142,4.110585252215359
1014,6.746757379733026,6.228727007317101,-331.5593628037723,-85.15931266702357,4.110585252215359
1015,6.746757379733026,6.228727007317101,-327.02838182909727,-70.78887695813772,4.110585252215359
1016,6.746757379733026,6.228727007317101,-321.8748837425325,-56.6297573340985,4.110585252215359
1017,6.746757379733026,6.228727007317101,-316.1086785205914,-42.70890648386171,4.110585252215359
1018,6.746757379733026,6.228727007317101,-309.7407424626437,-29.052823538230513,4.110585252215359
1019,6.746757379733026,6.228727007317101,-302.7831972969053,-15.687503627252369,4.110585252215359
1020,6.746757379733026,6.228727007317101,-295.2492871060403,-2.638388397013216,4.110585252215359
1021,6.746757379733026,6.228727007317101,-287.1533531162963,10.069682419983224,4.110585252215359
1022,6.746757379733026,6.228727007317101,-278.51080639816587,22.412518288656685,4.110585252215359
1023,6.746757379733026,6.228727007317101,-269.3380985305372,34.36662391941056,4.110585252215359
1024,6.746757379733026,6.228727007317101,-259.6526902841788,45.90924399274974,4.110585252215359
1025,6.746757379733026,6.228727007317101,-249.47301838417033,57.01840647532498,4.110585252215359
1026,6.746757379733026,6.228727007317101,-238.81846041454816,67.67296444494716,4.110585252215359
1027,6.746757379733026,6.228727007317101,-227.7092979319729,77.85263634495561,4.110585252215359
1028,6.746757379733026,6.228727007317101,-216.16667785863373,87.53804459131396,4.110585252215359
1029,6.746757379733026,6.228727007317101,-204.21257222787986,96.7107524589427,4.110585252215359
1030,6.746757379733026,6.228727007317101,-191.86973635920634,105.35329917707304,4.110585252215359
1031,6.746757379733026,6.228727007317101,-179.16166554220996,113.44923316681707,4.110585252215359
1032,6.746757379733026,6.228727007317101,-166.11255031197078,120.98314335768208,4.110585252215359
1033,6.746757379733026,6.228727007317101,-152.7472304009929,127.94068852342036,4.110585252215359
1034,6.746757379733026,6.228727007317101,-139.0911474553614,134.30862458136818,4.110585252215359
1035,6.746757379733026,6.228727007317101,-125.17029660512463,140.07482980330929,4.110585252215359
1036,6.746757379733026,6.228727007317101,-111.01117698108513,145.2283278898741,4.110585252215359
1037,6.746757379733026,6.228727007317101,-96.64074127219956,149.75930886454904,4.110585252215359
1038,6.746757379733026,6.228727007317101,-82.08634441960172,153.65914774752468,4.110585252215359
1039,6.746757379733026,6.228727007317101,-67.37569154491834,156.920420973835,4.110585252215359
1040,6.746757379733026,6.228727007317101,-52.53678521199523,159.53692052453505,4.110585252215359
1041,6.746757379733026,6.228727007317101,-37.59787212242572,161.50366574401795,4.110585252215359
1042,6.746757379733026,6.228727007317101,-22.587389346347212,162.81691282097592,4.110585252215359
1043,6.746757379733026,6.228727007317101,-7.53391019086495,163.47416191495796,4.110585252215359
1044,6.746757379733026,6.228727007317101,0.0,178.19366567627844,4.110585252215359
1045,6.746757379733026,6.228727007317101,15.702705504996727,177.85103142328165,4.110585252215359
1046,6.746757379733026,6.228727007317101,31.375520017581252,176.82378088806598,4.110585252215359
1047,6.746757379733026,6.228727007317101,46.98860944454433,175.1138695004102,4.110585252215359
1048,6.746757379733026,6.228727007317101,62.512253382771746,172.72455217382583,4.110585252215359
1049,6.746757379733026,6.228727007317101,77.91690169372085,169.6603771096439,4.110585252215359
1050,6.746757379733026,6.228727007317101,93.17323075378874,165.92717713925538,4.110585252215359
1051,6.746757379733026,6.228727007317101,108.25219927349657,161.5320586209852,4.110585252215359
1052,6.746757379733026,6.228727007317101,123.1251035792345,156.483387912735,4.110585252215359
1053,6.746757379733026,6.228727007317101,137.76363225233595,150.7907754461457,4.110585252215359
1054,6.746757379733026,6.228727007317101,152.13992002147208,144.46505743259434,4.110585252215359
1055,6.746757379733026,6.228727007317101,166.22660080577953,137.51827523585,4.110585252215359
1056,6.746757379733026,6.228727007317101,179.99685980775084,129.96365245065363,4.110585252215359
1057,6.746757379733026,6.228727007317101,193.42448455672542,121.81556973085333,4.110585252215359
1058,6.746757379733026,6.228727007317101,206.48391480581714,113.08953741501307,4.110585252215359
1059,6.746757379733026,6.228727007317101,219.1502911872975,103.80216600160139,4.110585252215359
1060,6.746757379733026,6.228727007317101,231.39950253381457,93.97113452996325,4.110585252215359
1061,6.746757379733026,6.228727007317101,243.2082317753706,83.61515692726437,4.110585252215359
1062,6.746757379733026,6.228727007317101,254.5540003246899,72.75394638546666,4.110585252215359
1063,6.746757379733026,6.228727007317101,265.4152108664876,61.4081778361473,4.110585252215359
1064,6.746757379733026,6.228727007317101,275.77118846918654,49.59944859459134,4.110585252215359
1065,6.746757379733026,6.228727007317101,285.6022199408246,37.35023724807425,4.110585252215359
1066,6.746757379733026,6.228727007317101,294.8895913542363,24.683860866593903,4.110585252215359
1067,6.746757379733026,6.228727007317101,303.61562367007656,11.624430617502128,4.110585252215359
1068,6.746757379733026,6.228727007317101,311.76370638987686,-1.8031941314723952,4.110585252215359
1069,6.746757379733026,6.228727007317101,319.3183291750733,-15.573453133443735,4.110585252215359
1070,6.746757379733026,6.228727007317101,326.2651113718176,-29.66013391775121,4.110585252215359
1071,6.746757379733026,6.228727007317101,332.590829385369,-44.03642168688731,4.110585252215359
1072,6.746757379733026,6.228727007317101,338.2834418519583,-58.674950359988756,4.110585252215359
1073,6.746757379733026,6.228727007317101,-338.2834418519583,-58.674950359988685,4.110585252215359
1074,6.746757379733026,6.228727007317101,-332.5908293853689,-44.03642168688725,4.110585252215359
1075,6.746757379733026,6.228727007317101,-326.26511137181774,-29.660133917751438,4.110585252215359
1076,6.746757379733026,6.228727007317101,-319.3183291750735,-15.57345313344399,4.110585252215359
1077,6.746757379733026,6.228727007317101,-311.76370638987703,-1.803194131472651,4.110585252215359
1078,6.746757379733026,6.228727007317101,-303.6156236700766,11.624430617502128,4.110585252215359
1079,6.746757379733026,6.228727007317101,-294.88959135423636,24.683860866593847,4.110585252215359
1080,6.746757379733026,6.228727007317101,-285.6022199408246,37.35023724807425,4.110585252215359
1081,6.746757379733026,6.228727007317101,-275.7711884691866,49.59944859459128,4.110585252215359
1082,6.746757379733026,6.228727007317101,-265.4152108664877,61.408177836147274,4.110585252215359
1083,6.746757379733026,6.228727007317101,-254.55400032468998,72.75394638546658,4.110585252215359
1084,6.746757379733026,6.228727007317101,-243.20823177537068,83.61515692726425,4.110585252215359
1085,6.746757379733026,6.228727007317101,-231.39950253381468,93.9711345299632,4.110585252215359
1086,6.746757379733026,6.228727007317101,-219.15029118729763,103.80216600160128,4.110585252215359
1087,6.746757379733026,6.228727007317101,-206.4839148058173,113.08953741501301,4.110585252215359
1088,6.746757379733026,6.228727007317101,-193.42448455672525,121.81556973085338,4.110585252215359
1089,6.746757379733026,6.228727007317101,-179.99685980775075,129.96365245065363,4.110585252215359
1090,6.746757379733026,6.228727007317101,-166.22660080577975,137.5182752358499,4.110585252215359
1091,6.746757379733026,6.228727007317101,-152.13992002147228,144.46505743259422,4.110585252215359
1092,6.746757379733026,6.228727007317101,-137.76363225233618,150.79077544614563,4.110585252215359
1093,6.746757379733026,6.228727007317101,-123.12510357923446,156.483387912735,4.110585252215359
1094,6.746757379733026,6.228727007317101,-108.25219927349654,161.5320586209852,4.110585252215359
1095,6.746757379733026,6.228727007317101,-93.17323075378873,165.92717713925538,4.110585252215359
1096,6.746757379733026,6.228727007317101,-77.91690169372085,169.6603771096439,4.110585252215359
1097,6.746757379733026,6.228727007317101,-62.51225338277177,172.72455217382583,4.110585252215359
1098,6.746757379733026,6.228727007317101,-46.988609444544686,175.11386950041015,4.110585252215359
1099,6.746757379733026,6.228727007317101,-31.37552001758131,176.82378088806598,4.110585252215359
1100,6.746757379733026,6.228727007317101,-15.702705504996796,177.85103142328165,4.110585252215359
1101,6.746757379733026,6.228727007317101,8.17631950331243,192.9153638928691,4.110585252215359
1102,6.746757379733026,6.228727007317101,24.51339442105111,192.20207179759365,4.110585252215359
1103,6.746757379733026,6.228727007317101,40.80380669925906,190.77684539908694,4.110585252215359
1104,6.746757379733026,6.228727007317101,57.01654661227821,188.64239769680307,4.110585252215359
1105,6.746757379733026,6.228727007317101,73.12075228821222,185.8027917332575,4.110585252215359
1106,6.746757379733026,6.228727007317101,89.08576845625375,182.26343285979448,4.110585252215359
1107,6.746757379733026,6.228727007317101,104.88120480073471,178.03105844719363,4.110585252215359
1108,6.746757379733026,6.228727007317101,120.47699381081948,173.1137250607017,4.110585252215359
1109,6.746757379733026,6.228727007317101,135.84344801572067,167.52079312390293,4.110585252215359
1110,6.746757379733026,6.228727007317101,150.95131649648707,161.2629091006205,4.110585252215359
1111,6.746757379733026,6.228727007317101,165.77184056679044,154.35198522876755,4.110585252215359
1112,6.746757379733026,6.228727007317101,180.27680851671946,146.80117684472538,4.110585252215359
1113,6.746757379733026,6.228727007317101,194.43860931537287,138.62485734141296,4.110585252215359
1114,6.746757379733026,6.228727007317101,208.23028517002643,129.8385908077164,4.110585252215359
1115,6.746757379733026,6.228727007317101,221.6255828418231,120.45910240136146,4.110585252215359
1116,6.746757379733026,6.228727007317101,234.59900362030567,110.50424651162473,4.110585252215359
1117,6.746757379733026,6.228727007317101,247.12585186166132,99.99297277248951,4.110585252215359
1118,6.746757379733026,6.228727007317101,259.18228199828303,88.94528999093984,4.110585252215359
1119,6.746757379733026,6.228727007317101,270.7453439301631,77.38222805905974,4.110585252215359
1120,6.746757379733026,6.228727007317101,281.79302671171274,65.32579792243806,4.110585252215359
1121,6.746757379733026,6.228727007317101,292.30430045084796,52.798949681082405,4.110585252215359
1122,6.746757379733026,6.228727007317101,302.2591563405847,39.825528902599814,4.110585252215359
1123,6.746757379733026,6.228727007317101,311.6386447469397,26.43023123080323,4.110585252215359
1124,6.746757379733026,6.228727007317101,320.4249112806362,12.638555376149668,4.110585252215359
1125,6.746757379733026,6.228727007317101,328.60123078394867,-1.523245422503777,4.110585252215359
1126,6.746757379733026,6.228727007317101,336.15203916799084,-16.028213372432845,4.110585252215359
1127,6.746757379733026,6.228727007317101,343.06296303984374,-30.848737442736194,4.110585252215359
1128,6.746757379733026,6.228727007317101,-343.0629630398437,-30.848737442735967,4.110585252215359
1129,6.746757379733026,6.228727007317101,-336.1520391679909,-16.02821337243293,4.110585252215359
1130,6.746757379733026,6.228727007317101,-328.6012307839487,-1.5232454225039191,4.110585252215359
1131,6.746757379733026,6.228727007317101,-320.4249112806363,12.638555376149498,4.110585252215359
1132,6.746757379733026,6.228727007317101,-311.63864474693963,26.430231230803315,4.110585252215359
1133,6.746757379733026,6.228727007317101,-302.25915634058464,39.825528902599956,4.110585252215359
1134,6.746757379733026,6.228727007317101,-292.30430045084796,52.79894968108249,4.110585252215359
1135,6.746757379733026,6.228727007317101,-281.7930267117127,65.32579792243808,4.110585252215359
1136,6.746757379733026,6.228727007317101,-270.7453439301631,77.38222805905986,4.110585252215359
1137,6.746757379733026,6.228727007317101,-259.18228199828303,88.9452899909399,4.110585252215359
1138,6.746757379733026,6.228727007317101,-247.12585186166126,99.99297277248951,4.110585252215359
1139,6.746757379733026,6.228727007317101,-234.59900362030567,110.50424651162473,4.110585252215359
1140,6.746757379733026,6.228727007317101,-221.6255828418231,120.4591024013614,4.110585252215359
1141,6.746757379733026,6.228727007317101,-208.23028517002643,129.8385908077164,4.110585252215359
1142,6.746757379733026,6.228727007317101,-194.43860931537267,138.62485734141313,4.110585252215359
1143,6.746757379733026,6.228727007317101,-180.27680851671923,146.80117684472555,4.110585252215359
1144,6.746757379733026,6.228727007317101,-165.7718405667905,154.3519852287675,4.110585252215359
1145,6.746757379733026,6.228727007317101,-150.95131649648715,161.26290910062045,4.110585252215359
1146,6.746757379733026,6.228727007317101,-135.84344801572075,167.52079312390293,4.110585252215359
1147,6.746757379733026,6.228727007317101,-120.47699381081928,173.11372506070177,4.110585252215359
1148,6.746757379733026,6.228727007317101,-104.88120480073452,178.03105844719363,4.110585252215359
1149,6.746757379733026,6.228727007317101,-89.08576845625358,182.26343285979453,4.110585252215359
1150,6.746757379733026,6.228727007317101,-73.12075228821207,185.80279173325755,4.110585252215359
1151,6.746757379733026,6.228727007317101,-57.01654661227808,188.64239769680313,4.110585252215359
1152,6.746757379733026,6.228727007317101,-40.803806699259276,190.77684539908688,4.110585252215359
1153,6.746757379733026,6.228727007317101,-24.51339442105101,192.20207179759365,4.110585252215359
1154,6.746757379733026,6.228727007317101,-8.176319503312346,192.9153638928691,4.110585252215359
1155,6.746757379733026,6.228727007317101,0.0,207.9890220793834,4.110585252215359
1156,6.746757379733026,6.228727007317101,17.002360697632007,207.6180292492013,4.110585252215359
1157,6.746757379733026,6.228727007317101,33.97235643532506,206.50575696459305,4.110585252215359
1158,6.746757379733026,6.228727007317101,50.87768386168095,204.65432249906985,4.110585252215359
1159,6.746757379733026,6.228727007317101,67.68616272510762,202.0672501633655,4.110585252215359
1160,6.746757379733026,6.228727007317101,84.36579713075707,198.7494645967106,4.110585252215359
1161,6.746757379733026,6.228727007317101,100.88483644652965,194.70728139250184,4.110585252215359
1162,6.746757379733026,6.228727007317101,117.21183574220701,189.9483950762111,4.110585252215359
1163,6.746757379733026,6.228727007317101,133.31571564666385,184.4818644584189,4.110585252215359
1164,6.746757379733026,6.228727007317101,149.16582150921732,178.31809539085344,4.110585252215359
1165,6.746757379733026,6.228727007317101,164.73198175249692,171.46882095826066,4.110585252215359
1166,6.746757379733026,6.228727007317101,179.98456530575683,163.94707914381024,4.110585252215359
1167,6.746757379733026,6.228727007317101,194.89453800930332,155.76718801055387,4.110585252215359
1168,6.746757379733026,6.228727007317101,209.43351788266773,146.94471844617823,4.110585252215359
1169,6.746757379733026,6.228727007317101,223.57382915131942,137.49646452293564,4.110585252215359
1170,6.746757379733026,6.228727007317101,237.28855492907581,127.44041152917254,4.110585252215359
1171,6.746757379733026,6.228727007317101,250.55158845592493,116.79570173331126,4.110585252215359
1172,6.746757379733026,6.228727007317101,263.33768279372686,105.58259794545404,4.110585252215359
1173,6.746757379733026,6.228727007317101,275.62249888519545,93.82244494597217,4.110585252215359
1174,6.746757379733026,6.228727007317101,287.38265188467733,81.53762885450357,4.110585252215359
1175,6.746757379733026,6.228727007317101,298.59575567253455,68.7515345167017,4.110585252215359
1176,6.746757379733026,6.228727007317101,309.2404654683958,55.488500989852554,4.110585252215359
1177,6.746757379733026,6.228727007317101,319.2965184621589,41.773775212096155,4.110585252215359
1178,6.746757379733026,6.228727007317101,328.74477238540146,27.63346394344444,4.110585252215359
1179,6.746757379733026,6.228727007317101,337.5672419497771,13.094484070080114,4.110585252215359
1180,6.746757379733026,6.228727007317101,345.74713308303353,-1.8154886334664297,4.110585252215359
1181,6.746757379733026,6.228727007317101,-345.74713308303365,-1.8154886334666855,4.110585252215359
1182,6.746757379733026,6.228727007317101,-337.56724194977727,13.094484070079801,4.110585252215359
1183,6.746757379733026,6.228727007317101,-328.7447723854015,27.63346394344444,4.110585252215359
1184,6.746757379733026,6.228727007317101,-319.29651846215893,41.773775212096126,4.110585252215359
1185,6.746757379733026,6.228727007317101,-309.2404654683958,55.488500989852554,4.110585252215359
1186,6.746757379733026,6.228727007317101,-298.5957556725346,68.75153451670164,4.110585252215359
1187,6.746757379733026,6.228727007317101,-287.3826518846774,81.53762885450351,4.110585252215359
1188,6.746757379733026,6.228727007317101,-275.6224988851955,93.82244494597211,4.110585252215359
1189,6.746757379733026,6.228727007317101,-263.33768279372697,105.58259794545398,4.110585252215359
1190,6.746757379733026,6.228727007317101,-250.55158845592507,116.79570173331115,4.110585252215359
1191,6.746757379733026,6.228727007317101,-237.28855492907596,127.44041152917242,4.110585252215359
1192,6.746757379733026,6.228727007317101,-223.5738291513196,137.49646452293553,4.110585252215359
1193,6.746757379733026,6.228727007317101,-209.43351788266756,146.94471844617834,4.110585252215359
1194,6.746757379733026,6.228727007317101,-194.8945380093032,155.76718801055387,4.110585252215359
1195,6.746757379733026,6.228727007317101,-179.98456530575706,163.94707914381013,4.110585252215359
1196,6.746757379733026,6.228727007317101,-164.73198175249712,171.46882095826055,4.110585252215359
1197,6.746757379733026,6.228727007317101,-149.16582150921755,178.3180953908534,4.110585252215359
1198,6.746757379733026,6.228727007317101,-133.3157156466638,184.4818644584189,4.110585252215359
1199,6.746757379733026,6.228727007317101,-117.21183574220697,189.9483950762111,4.110585252215359
1200,6.746757379733026,6.228727007317101,-100.88483644652963,194.70728139250184,4.110585252215359
1201,6.746757379733026,6.228727007317101,-84.36579713075707,198.7494645967106,4.110585252215359
1202,6.746757379733026,6.228727007317101,-67.68616272510765,202.0672501633655,4.110585252215359
1203,6.746757379733026,6.228727007317101,-50.87768386168134,204.6543224990698,4.110585252215359
1204,6.746757379733026,6.228727007317101,-33.97235643532512,206.50575696459305,4.110585252215359
1205,6.746757379733026,6.228727007317101,-17.00236069763208,207.6180292492013,4.110585252215359
1206,6.746757379733026,6.228727007317101,8.833874739860045,223.05069374523106,4.110585252215359
1207,6.746757379733026,6.228727007317101,26.484808436928194,222.2800373368014,4.110585252215359
1208,6.746757379733026,6.228727007317101,44.08532679583855,220.74019150821687,4.110585252215359
1209,6.746757379733026,6.228727007317101,61.60192622954684,218.4340874435312,4.110585252215359
1210,6.746757379733026,6.228727007317101,79.00126289545258,215.36611494290196,4.110585252215359
1211,6.746757379733026,6.228727007317101,96.2502161672986,211.54211406635625,4.110585252215359
1212,6.746757379733026,6.228727007317101,113.31595168216548,206.96936401690454,4.110585252215359
1213,6.746757379733026,6.228727007317101,130.1659838425477,201.6565692841641,4.110585252215359
1214,6.746757379733026,6.228727007317101,146.76823765453472,195.6138430748682,4.110585252215359
1215,6.746757379733026,6.228727007317101,163.09110978438505,188.85268806180244,4.110585252215359
1216,6.746757379733026,6.228727007317101,179.1035287172681,181.38597448781297,4.110585252215359
1217,6.746757379733026,6.228727007317101,194.77501390365873,173.2279156665682,4.110585252215359
1218,6.746757379733026,6.228727007317101,210.07573378079556,164.39404092670816,4.110585252215359
1219,6.746757379733026,6.228727007317101,224.9765625587566,154.90116605088474,4.110585252215359
1220,6.746757379733026,6.228727007317101,239.44913566305507,144.76736126596387,4.110585252215359
1221,6.746757379733026,6.228727007317101,253.46590372821973,134.01191684532137,4.110585252215359
1222,6.746757379733026,6.228727007317101,267.00018503957756,122.65530638871155,4.110585252215359
1223,6.746757379733026,6.228727007317101,280.026216323414,110.71914784960592,4.110585252215359
1224,6.746757379733026,6.228727007317101,292.51920178882915,98.22616238419073,4.110585252215359
1225,6.746757379733026,6.228727007317101,304.4553603279348,85.20013110035427,4.110585252215359
1226,6.746757379733026,6.228727007317101,315.8119707845446,71.66584978899647,4.110585252215359
1227,6.746757379733026,6.228727007317101,326.5674152051871,57.649081723831785,4.110585252215359
1228,6.746757379733026,6.228727007317101,336.701219990108,43.176508619533394,4.110585252215359
1229,6.746757379733026,6.228727007317101,346.1940948659314,28.275679841572384,4.110585252215359
1230,6.746757379733026,6.228727007317101,-346.19409486593156,28.275679841572185,4.110585252215359
1231,6.746757379733026,6.228727007317101,-336.7012199901079,43.17650861953348,4.110585252215359
1232,6.746757379733026,6.228727007317101,-326.56741520518705,57.64908172383193,4.110585252215359
1233,6.746757379733026,6.228727007317101,-315.8119707845446,71.66584978899655,4.110585252215359
1234,6.746757379733026,6.228727007317101,-304.45536032793467,85.20013110035433,4.110585252215359
1235,6.746757379733026,6.228727007317101,-292.51920178882915,98.22616238419084,4.110585252215359
1236,6.746757379733026,6.228727007317101,-280.026216323414,110.71914784960597,4.110585252215359
1237,6.746757379733026,6.228727007317101,-267.0001850395775,122.65530638871155,4.110585252215359
1238,6.746757379733026,6.228727007317101,-253.46590372821973,134.01191684532137,4.110585252215359
1239,6.746757379733026,6.228727007317101,-239.44913566305507,144.7673612659638,4.110585252215359
1240,6.746757379733026,6.228727007317101,-224.9765625587566,154.90116605088474,4.110585252215359
1241,6.746757379733026,6.228727007317101,-210.07573378079536,164.39404092670833,4.110585252215359
1242,6.746757379733026,6.228727007317101,-194.77501390365845,173.22791566656838,4.110585252215359
1243,6.746757379733026,6.228727007317101,-179.10352871726818,181.38597448781292,4.110585252215359
1244,6.746757379733026,6.228727007317101,-163.09110978438514,188.85268806180238,4.110585252215359
1245,6.746757379733026,6.228727007317101,-146.76823765453483,195.61384307486816,4.110585252215359
1246,6.746757379733026,6.228727007317101,-130.1659838425475,201.6565692841641,4.110585252215359
1247,6.746757379733026,6.228727007317101,-113.31595168216528,206.9693640169046,4.110585252215359
1248,6.746757379733026,6.228727007317101,-96.2502161672984,211.54211406635625,4.110585252215359
1249,6.746757379733026,6.228727007317101,-79.00126289545243,215.36611494290202,4.110585252215359
1250,6.746757379733026,6.228727007317101,-61.60192622954669,218.4340874435312,4.110585252215359
1251,6.746757379733026,6.228727007317101,-44.085326795838775,220.74019150821687,4.110585252215359
1252,6.746757379733026,6.228727007317101,-26.484808436928088,222.2800373368014,4.110585252215359
1253,6.746757379733026,6.228727007317101,-8.833874739859954,223.05069374523106,4.110585252215359
1254,6.746757379733026,6.228727007317101,0.0,238.47867157989498,4.110585252215359
1255,6.746757379733026,6.228727007317101,18.332300529828146,238.07865935934154,4.110585252215359
1256,6.746757379733026,6.228727007317101,36.62970448365791,236.87938414367835,4.110585252215359
1257,6.746757379733026,6.228727007317101,54.857381713106726,234.8831288214406,4.110585252215359
1258,6.746757379733026,6.228727007317101,72.9806347985749,232.0936933780941,4.110585252215359
1259,6.746757379733026,6.228727007317101,90.96496509775587,228.51638766254632,4.110585252215359
1260,6.746757379733026,6.228727007317101,108.7761384157626,224.15802127954754,4.110585252215359
1261,6.746757379733026,6.228727007317101,126.38025017186341,219.02689062722123,4.110585252215359
1262,6.746757379733026,6.228727007317101,143.7437899387782,213.1327631043984,4.110585252215359
1263,6.746757379733026,6.228727007317101,160.83370523168162,206.4868585178191,4.110585252215359
1264,6.746757379733026,6.228727007317101,177.6174644254863,199.1018277245924,4.110585252215359
1265,6.746757379733026,6.228727007317101,194.0631186806403,190.99172855057094,4.110585252215359
1266,6.746757379733026,6.228727007317101,210.1393627595591,182.17199903048038,4.110585252215359
1267,6.746757379733026,6.228727007317101,225.81559461792455,172.65942802074284,4.110585252215359
1268,6.746757379733026,6.228727007317101,241.06197365741528,162.47212324093448,4.110585252215359
1269,6.746757379733026,6.228727007317101,255.84947752898228,151.6294768047124,4.110585252215359
1270,6.746757379733026,6.228727007317101,270.14995737853917,140.15212830582345,4.110585252215359
1271,6.746757379733026,6.228727007317101,283.9361914299062,128.06192552946538,4.110585252215359
1272,6.746757379733026,6.228727007317101,297.1819368030082,115.38188286378494,4.110585252215359
1273,6.746757379733026,6.228727007317101,309.8619794686886,102.13613749068293,4.110585252215359
1274,6.746757379733026,6.228727007317101,321.95218224504674,88.34990343931594,4.110585252215359
1275,6.746757379733026,6.228727007317101,333.42953074393563,74.04942358975902,4.110585252215359
1276,6.746757379733026,6.228727007317101,344.27217718015777,59.26191971819205,4.110585252215359
1277,6.746757379733026,6.228727007317101,-344.27217718015777,59.26191971819199,4.110585252215359
1278,6.746757379733026,6.228727007317101,-333.42953074393563,74.04942358975902,4.110585252215359
1279,6.746757379733026,6.228727007317101,-321.9521822450468,88.34990343931588,4.110585252215359
1280,6.746757379733026,6.228727007317101,-309.8619794686887,102.13613749068287,4.110585252215359
1281,6.746757379733026,6.228727007317101,-297.1819368030083,115.38188286378488,4.110585252215359
1282,6.746757379733026,6.228727007317101,-283.9361914299063,128.06192552946527,4.110585252215359
1283,6.746757379733026,6.228727007317101,-270.1499573785393,140.1521283058234,4.110585252215359
1284,6.746757379733026,6.228727007317101,-255.8494775289824,151.62947680471228,4.110585252215359
1285,6.746757379733026,6.228727007317101,-241.06197365741548,162.47212324093442,4.110585252215359
1286,6.746757379733026,6.228727007317101,-225.81559461792435,172.6594280207429,4.110585252215359
1287,6.746757379733026,6.228727007317101,-210.139362759559,182.17199903048044,4.110585252215359
1288,6.746757379733026,6.228727007317101,-194.06311868064054,190.99172855057083,4.110585252215359
1289,6.746757379733026,6.228727007317101,-177.61746442548653,199.10182772459228,4.110585252215359
1290,6.746757379733026,6.228727007317101,-160.83370523168188,206.48685851781897,4.110585252215359
1291,6.746757379733026,6.228727007317101,-143.74378993877818,213.1327631043984,4.110585252215359
